"name","sys_class_name","category","version","operational_status"
"SAP Gateway 7.53 identified as D21 system ID: GTQ on claawgscoa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: HRQ on claawcsa7a01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: IEQ on claaemsaka01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: IEQ on claaemsaka02","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: IEQ on claaemsaka03","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: IEQ on claaemsaka04","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: IEQ on claaemsaka05","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: IEQ on claaemsaka07","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: IEQ on claaemsaka09","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: NFQ on clabzcsaaa04","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: R4Q on claawge4ea02","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: RQ1 on clabzmenaa39","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: RQ1 on clabzmenaa40","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: RWQ on claawge4ra02","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: S4Q on claawce4aa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: SBQ on clabzisaaa15","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D21 system ID: XGC on claawcsaoa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: AWP on elabzisaaa07","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: BAP on elaazmsaaa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: BAP on elaazmsaaa02","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: BAP on elaazmsaaa03","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: BEP on elaazisaca01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: BEP on elaazisaca06","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: BEP on elaazmsaca00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: BHP on elaawcbwha00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: BP1 on elabzmenaa17","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: BSP on elaawmysaa11","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: BSP on elaawmysaa12","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: CEP on elaacmsaaa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: CP1 on elabzmenaa06","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: CP1 on elabzmenaa07","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: CP1 on elabzmenaa08","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: D4P on elaawie4sa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: D4P on elaawie4sa04","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: D4P on elaawie4sa05","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: DIP on elaawie4ia03","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: DIP on elaawie4ia04","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: DIP on elaawie4ia05","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: DIP on elaawie4ia06","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: DWP on elaawisaaa18","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: EP1 on elabzisaaa03","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: EP1 on elabzisaaa04","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: EP1 on elabzisaaa05","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: EP1 on elabzisaaa06","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: GEP on elaaembila00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: GQP on elaawisgqa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: HGP on elaawosaha00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: IEP on elaaemsaka02","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: IEP on elaaemsaka03","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: IEP on elaaemsaka04","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: IEP on elaaemsaka05","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: IEP on elaaemsaka06","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: IEP on elaaemsaka07","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: IEP on elaaemsaka08","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: IEP on elaaemsaka09","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: IEP on elaaemsaka10","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: NFP on elabzcsaaa05","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: R4P on elaawge4ea01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: RP1 on elabzmenaa25","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: RP1 on elabzmenaa26","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: RP1 on elabzmenaa27","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: RP1 on elabzmenaa32","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: RP1 on elabzmenaa33","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: RWP on elaawge4ra02","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: S4P on elaawce4aa03","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: SBP on elabzisaaa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: SLP on elabzmenaa12","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D31 system ID: XGP on elaawosaoa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D41 system ID: BSM on plaawmysaa11","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D41 system ID: BSM on plaawmysaa12","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D41 system ID: CEM on plaacmsaaa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D41 system ID: D4M on plaawie4sa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D41 system ID: DIM on plaawie4ia01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D41 system ID: DIM on plaawie4ia02","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D41 system ID: DIM on plaawie4ia03","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D41 system ID: DIM on plaawie4ia04","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D41 system ID: IC1 on plaaemsaka05","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D41 system ID: IC1 on plaaemsaka06","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D51 system ID: DIS on tlaawie4ia06","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D51 system ID: IET on tlaaemsaka00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as D81 system ID: S4F on alaawce4aa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: B4D on slaawce4aa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: BD1 on slabzmenaa19","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: BSD on slaawmysaa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: CD1 on slabzmenaa15","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: DWS on slaawisaaa05","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: GHD on sl0awcsgca00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: GRD on slaawcsana00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: GSD on slaaecsaaa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: NAD on slaawmpana00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: NBD on slaawmpaba00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: NLD on slaawmpaga00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: NOD on slaawmpaoa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: R4D on slaawge4ea01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: RWD on slaawge4ra03","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: S4D on slaawce4aa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS11 system ID: SDD on slaawie4ia00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: BQ1 on clabzmenaa32","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: CQ1 on clabzmenaa35","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: DWQ on claawisaaa06","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: GHQ on cl0awcsgca00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: GQQ on claawisgqa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: GRQ on claawcsana04","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: GSQ on claaecsaaa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: HRQ on claawcsa7a00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: NAC on claawmpana00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: NBC on claazmpaba00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: NLC on claahmpaga00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: R4Q on claawge4ea00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: RQ1 on clabzmenaa37","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: RWQ on claawge4ra01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: S4Q on claawce4aa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS21 system ID: S7Q on elaawdsa4a00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: BAP on elaazmsaaa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: BEP on elaazisaca00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: BP1 on elabzmenaa16","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: CP1 on elabzmenaa05","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: D4P on elaawie4sa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: DIP on elaawie4ia02","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: DWP on elaawisaaa17","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: FIP on elabzcsaaa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: GEP on elaaembila01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: GHP on el0awcsgca00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: GSP on elaaecsaaa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: IGP on elaaemsika01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: NAP on elaawmpana00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: NBP on elaazmpaba00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: NLP on elaahmpaga00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: NPP on elaapmpapa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: R4P on elaawge4ea00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: RP1 on elabzmenaa24","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: RWP on elaawge4ra01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: S21 on elaawge4ga00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: S31 on elaawcafsa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: S4P on elaawce4aa02","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: S51 on elaazisoia01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: S6P on elaawisa5a02","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: S7P on claawdsa4a00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: S9P on elaawcsa9a01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS31 system ID: SRP on el0awcsaaa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS41 system ID: D4M on plaawie4sa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS41 system ID: DIM on plaawie4ia00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS41 system ID: R4X on plaawge4ea00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS51 system ID: D4I on tlaawie4sa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS51 system ID: DIS on tlaawie4ia05","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS51 system ID: GQF on sl0awisgqa01","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS81 system ID: IGX on alaaemsika00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS81 system ID: S4F on alaawce4aa00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.53 identified as DVEBMGS81 system ID: SDI on alaawie4ia00","Applicazione","Resource","7.53","Operational"
"SAP Gateway 7.54 identified as DVEBMGS11 system ID: GQS on sl0awisgqa00","Applicazione","Resource","7.54","Operational"
"SAP Gateway 7.73 identified as D11 system ID: EWD on slaaeitera00","Applicazione","Resource","7.73","Operational"
"SAP Gateway 7.73 identified as D21 system ID: EWQ on claaeitera00","Applicazione","Resource","7.73","Operational"
"SAP Gateway 7.73 identified as D31 system ID: EWP on elaaeitera03","Applicazione","Resource","7.73","Operational"
"SAP Gateway 7.77 identified as D11 system ID: C4D on slaawcc4pa01","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D11 system ID: EDD on slaaeisaaa00","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D11 system ID: FWD on slaawcbw4a00","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D11 system ID: M4E on slaawce4ma00","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D11 system ID: M4E on slaawce4ma01","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D11 system ID: MWD on slaawisaaa08","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D21 system ID: C4Q on claawcc4pa00","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D21 system ID: EDQ on claaeisaaa02","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D21 system ID: EDQ on claaeisaaa03","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D21 system ID: M4X on alaawce4ma05","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D21 system ID: MWQ on claawisaaa03","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: C4P on elaawcc4pa00","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: EDP on elaaeisaaa01","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: EDP on elaaeisaaa02","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: EDP on elaaeisaaa04","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: EDP on elaaeisaaa24","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: EDP on elaaeisaaa28","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: FWP on elaawcbw4a00","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: FWP on elaawcbw4a01","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: FWP on elaawcbw4a06","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: M4P on elaawce4ma07","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: MWP on elaawisaaa09","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: MWP on elaawisaaa10","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D31 system ID: MWP on elaawisaaa11","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D41 system ID: EDM on plaaeisaaa00","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D41 system ID: EDM on plaaeisaaa01","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D41 system ID: EDM on plaaeisaaa02","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D41 system ID: EDM on plaaeisaaa03","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D41 system ID: EDM on plaaeisaaa04","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D41 system ID: EDM on plaaeisaaa05","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D41 system ID: MWM on plaawisaaa02","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D41 system ID: MWM on plaawisaaa03","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D41 system ID: MWM on plaawisaaa04","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as D41 system ID: MWM on plaawisaaa05","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as DVEBMGS21 system ID: M4X on alaawce4ma04","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.77 identified as DVEBMGS31 system ID: M4P on elaawce4ma06","Applicazione","Resource","7.77","Operational"
"SAP Gateway 7.81 identified as D21 system ID: AUQ on claawipl1a01","Applicazione","Resource","7.81","Operational"
"SAP Gateway 7.81 identified as D31 system ID: AUP on elaawipl1a00","Applicazione","Resource","7.81","Operational"
"SAP Gateway 7.81 identified as D91 system ID: AUD on slaawipl1a02","Applicazione","Resource","7.81","Operational"
"SAP Gateway 7.85 identified as D11 system ID: ISD on slaawmsaaa00","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D11 system ID: ISX on slaawmsaaa01","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D11 system ID: PWD on slaawcsaba00","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D21 system ID: ISC on claawmsaaa00","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D21 system ID: ISC on claawmsaaa01","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D21 system ID: PWQ on claawcsaba00","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa02","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa03","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa04","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa05","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa06","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa07","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa08","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa09","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa10","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa11","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa12","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa13","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa14","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa15","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa42","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: ISP on elaawmsaaa43","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D31 system ID: PWP on elaawcsaba01","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa01","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa02","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa03","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa04","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa05","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa06","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa07","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa08","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa09","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa10","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa11","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa12","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa13","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.85 identified as D41 system ID: ISM on plaawmsaaa14","Applicazione","Resource","7.85","Operational"
"SAP Gateway 7.89 identified as D11 system ID: CLD on slaawcsaaa07","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D11 system ID: F4D on slaawcf4pa00","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D11 system ID: MED on slaawisaia04","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D11 system ID: MES on slaawisaia05","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D11 system ID: P4D on slaawcslta00","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D21 system ID: CLQ on claawcsaaa04","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D21 system ID: MEQ on claawisaia03","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D21 system ID: P4Q on claawcslta00","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D21 system ID: P4Q on claawcslta01","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D31 system ID: CLP on elaawcsaaa07","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D31 system ID: CLP on elaawcsaaa08","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D31 system ID: F4P on elaawcf4pa00","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D31 system ID: F4P on elaawcf4pa01","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D31 system ID: F4P on elaawcf4pa02","Applicazione","Resource","7.89","Operational"
"SAP Gateway 7.89 identified as D31 system ID: F4P on elaawcf4pa03","Applicazione","Resource","7.89","Operational"
