"name","sys_class_name","category","version","operational_status"
"IIS [e9aawmid0f02]","Applicazione","Resource","","Operational"
"IIS [e9aawmid0f02]","Applicazione","Resource","","Operational"
"IIS [e9aawmmoif00]","Applicazione","Resource","","Operational"
"IIS [e9aawmmoif00]","Applicazione","Resource","","Operational"
"IIS [e9aawmmoif01]","Applicazione","Resource","","Operational"
"IIS [e9aawmmoif01]","Applicazione","Resource","","Operational"
"IIS [e9aawmnavf00]","Applicazione","Resource","","Operational"
"IIS [e9aawmnavf00]","Applicazione","Resource","","Operational"
"IIS [e9aawmnavf01]","Applicazione","Resource","","Operational"
"IIS [e9aawmnavf01]","Applicazione","Resource","","Operational"
"IIS [e9aawmpo1f00]","Applicazione","Resource","","Operational"
"IIS [e9aawmpo1f00]","Applicazione","Resource","","Operational"
"IIS [e9aawmpo1f01]","Applicazione","Resource","","Operational"
"IIS [e9aawmpo1f01]","Applicazione","Resource","","Operational"
"IIS [e9aawmre0f00]","Applicazione","Resource","","Operational"
"IIS [e9aawmre0f00]","Applicazione","Resource","","Operational"
"IIS [e9aawmre0f01]","Applicazione","Resource","","Operational"
"IIS [e9aawmrosf00]","Applicazione","Resource","","Operational"
"IIS [e9aawmrosf01]","Applicazione","Resource","","Operational"
"IIS [e9aawmrosf01]","Applicazione","Resource","","Operational"
"IIS [e9aawmsi2f00]","Applicazione","Resource","","Operational"
"IIS [e9aawmsi2f00]","Applicazione","Resource","","Operational"
"IIS [e9aawmsusf00]","Applicazione","Resource","","Operational"
"IIS [e9aawmsusf00]","Applicazione","Resource","","Operational"
"IIS [e9aawmsusf01]","Applicazione","Resource","","Operational"
"IIS [e9aawmsusf01]","Applicazione","Resource","","Operational"
"IIS [e9aazdvira07]","Applicazione","Resource","","Operational"
"IIS [e9aazdvira08]","Applicazione","Resource","","Operational"
"IIS [e9aazdvira08]","Applicazione","Resource","","Operational"
"IIS [e9aazdvira09]","Applicazione","Resource","","Operational"
"IIS [e9aazdvira09]","Applicazione","Resource","","Operational"
"IIS [e9aazibota00]","Applicazione","Resource","","Operational"
"IIS [e9aazibota00]","Applicazione","Resource","","Operational"
"IIS [e9aazibota01]","Applicazione","Resource","","Operational"
"IIS [e9aazibota01]","Applicazione","Resource","","Operational"
"IIS [e9aaziepbf00]","Applicazione","Resource","","Operational"
"IIS [e9aazihega02]","Applicazione","Resource","","Operational"
"IIS [e9aazihega02]","Applicazione","Resource","","Operational"
"IIS [e9aazihega03]","Applicazione","Resource","","Operational"
"IIS [e9aazihega03]","Applicazione","Resource","","Operational"
"IIS [e9aaziindd01]","Applicazione","Resource","","Operational"
"IIS [e9aaziindd01]","Applicazione","Resource","","Operational"
"IIS [e9aaziloaa00]","Applicazione","Resource","","Operational"
"IIS [e9aaziloaa00]","Applicazione","Resource","","Operational"
"IIS [e9aazipisa00]","Applicazione","Resource","","Operational"
"IIS [e9aazipisa00]","Applicazione","Resource","","Operational"
"IIS [e9aazipoaa00]","Applicazione","Resource","","Operational"
"IIS [e9aazipoaa00]","Applicazione","Resource","","Operational"
"IIS [e9aazipoza00]","Applicazione","Resource","","Operational"
"IIS [e9aazipoza00]","Applicazione","Resource","","Operational"
"IIS [e9aazipoza01]","Applicazione","Resource","","Operational"
"IIS [e9aazipoza01]","Applicazione","Resource","","Operational"
"IIS [e9aazisdpa00]","Applicazione","Resource","","Operational"
"IIS [e9aazisdpa00]","Applicazione","Resource","","Operational"
"IIS [e9aazisdpa00]","Applicazione","Resource","","Operational"
"IIS [e9aazisdra00]","Applicazione","Resource","","Operational"
"IIS [e9aazisdra00]","Applicazione","Resource","","Operational"
"IIS [e9aazisgaa00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazisgaa00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazisgca00]","Applicazione","Resource","","Operational"
"IIS [e9aazisgca00]","Applicazione","Resource","","Operational"
"IIS [e9aazisgna00]","Applicazione","Resource","","Operational"
"IIS [e9aazisgna00]","Applicazione","Resource","","Operational"
"IIS [e9aazisgna00]","Applicazione","Resource","","Operational"
"IIS [e9aazisuga00]","Applicazione","Resource","","Operational"
"IIS [e9aazisuga00]","Applicazione","Resource","","Operational"
"IIS [e9aazisyda00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazisyda00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazisypa00]","Applicazione","Resource","","Operational"
"IIS [e9aazisypa00]","Applicazione","Resource","","Operational"
"IIS [e9aazmcega02]","Applicazione","Resource","","Operational"
"IIS [e9aazmcega02]","Applicazione","Resource","","Operational"
"IIS [e9aazmcega03]","Applicazione","Resource","","Operational"
"IIS [e9aazmcega03]","Applicazione","Resource","","Operational"
"IIS [e9aazmcega03]","Applicazione","Resource","","Operational"
"IIS [e9aazmcega03]","Applicazione","Resource","","Operational"
"IIS [e9aazmcega03]","Applicazione","Resource","","Operational"
"IIS [e9aazmcela03.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmcela03.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmcela03]","Applicazione","Resource","","Operational"
"IIS [e9aazmcela03]","Applicazione","Resource","","Operational"
"IIS [e9aazmcelf02.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmcelf02.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmcelf02]","Applicazione","Resource","","Operational"
"IIS [e9aazmcelf02]","Applicazione","Resource","","Operational"
"IIS [e9aazmcelf03.DMZMI.ENEL]","Applicazione","Resource","","Operational"
"IIS [e9aazmcelf03.DMZMI.ENEL]","Applicazione","Resource","","Operational"
"IIS [e9aazmcelf03.DMZMI.ENEL]","Applicazione","Resource","","Operational"
"IIS [e9aazmcelf03.DMZMI.ENEL]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa01]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa01]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa01]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa02]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa02]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa02]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa04.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa04.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa04]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa04]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa05.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa05.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa05]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaa05]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaf00.DMZMI.ENEL]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaf00.DMZMI.ENEL]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaf00]","Applicazione","Resource","","Operational"
"IIS [e9aazmenaf00]","Applicazione","Resource","","Operational"
"IIS [e9aazmin3a00]","Applicazione","Resource","","Operational"
"IIS [e9aazmin3a00]","Applicazione","Resource","","Operational"
"IIS [e9aazmin3a01]","Applicazione","Resource","","Operational"
"IIS [e9aazmsevf00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmsevf00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmsevf00]","Applicazione","Resource","","Operational"
"IIS [e9aazmsevf00]","Applicazione","Resource","","Operational"
"IIS [e9aazmsevf02.DMZMI.ENEL]","Applicazione","Resource","","Operational"
"IIS [e9aazmsevf02.DMZMI.ENEL]","Applicazione","Resource","","Operational"
"IIS [e9aazmsevf02]","Applicazione","Resource","","Operational"
"IIS [e9aazmsevf02]","Applicazione","Resource","","Operational"
"IIS [e9aazmsyia00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmsyia00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9aazmsyia00]","Applicazione","Resource","","Operational"
"IIS [e9aazmsyia00]","Applicazione","Resource","","Operational"
"IIS [e9abneubgd00]","Applicazione","Resource","","Operational"
"IIS [e9abneubud00]","Applicazione","Resource","","Operational"
"IIS [e9abneubud01]","Applicazione","Resource","","Operational"
"IIS [e9abneubud02]","Applicazione","Resource","","Operational"
"IIS [e9abneubud02]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga00]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga01]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga02]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga02]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga05.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga05]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga06]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga06]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga13]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga13]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga14]","Applicazione","Resource","","Operational"
"IIS [e9abwgarga14]","Applicazione","Resource","","Operational"
"IIS [e9abwgenaa00]","Applicazione","Resource","","Operational"
"IIS [e9abwgenaa00]","Applicazione","Resource","","Operational"
"IIS [e9abwgenaa00]","Applicazione","Resource","","Operational"
"IIS [e9abwgenaa01]","Applicazione","Resource","","Operational"
"IIS [e9abwgenaa01]","Applicazione","Resource","","Operational"
"IIS [e9abwgenaa01]","Applicazione","Resource","","Operational"
"IIS [e9abwgenaf00]","Applicazione","Resource","","Operational"
"IIS [e9abwgenaf00]","Applicazione","Resource","","Operational"
"IIS [e9abwgenaf00]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa00]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa00]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa01]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa01]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa02]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa02]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa03]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa03]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa04]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa04]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa05]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa05]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa06]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa06]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa08]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa08]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa09]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa09]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa10]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa10]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa11]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa11]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa12]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa12]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa13]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa13]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa14]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa14]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa15]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa15]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa16]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa16]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa17]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa17]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa18]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa18]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa19]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa20]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa21]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa21]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa22]","Applicazione","Resource","","Operational"
"IIS [e9abwgpioa22]","Applicazione","Resource","","Operational"
"IIS [e9abwgprja00]","Applicazione","Resource","","Operational"
"IIS [e9abwgprja00]","Applicazione","Resource","","Operational"
"IIS [e9abwgprja01]","Applicazione","Resource","","Operational"
"IIS [e9abwgquoa00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abwgquoa00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abwgquoa00]","Applicazione","Resource","","Operational"
"IIS [e9abwgquoa01.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abwgquoa01.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abwgquoa01]","Applicazione","Resource","","Operational"
"IIS [e9abwgquoa02.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abwgquoa02.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abwgquoa02]","Applicazione","Resource","","Operational"
"IIS [e9abwgquof00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abwgquof00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abwgquof00]","Applicazione","Resource","","Operational"
"IIS [e9abwgsaaa00]","Applicazione","Resource","","Operational"
"IIS [e9abwgsaaa00]","Applicazione","Resource","","Operational"
"IIS [e9abwgthyf00]","Applicazione","Resource","","Operational"
"IIS [e9abwgulta00]","Applicazione","Resource","","Operational"
"IIS [e9abzifosa00]","Applicazione","Resource","","Operational"
"IIS [e9abzifosa00]","Applicazione","Resource","","Operational"
"IIS [e9abzifosa00]","Applicazione","Resource","","Operational"
"IIS [e9abzigima00]","Applicazione","Resource","","Operational"
"IIS [e9abzigima00]","Applicazione","Resource","","Operational"
"IIS [e9abzihiva00]","Applicazione","Resource","","Operational"
"IIS [e9abzihiva00]","Applicazione","Resource","","Operational"
"IIS [e9abzihiva00]","Applicazione","Resource","","Operational"
"IIS [e9abzihiva00]","Applicazione","Resource","","Operational"
"IIS [e9abzinenf00]","Applicazione","Resource","","Operational"
"IIS [e9abzinenf00]","Applicazione","Resource","","Operational"
"IIS [e9abzinenf01]","Applicazione","Resource","","Operational"
"IIS [e9abziplma00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abziplma00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abziplma00]","Applicazione","Resource","","Operational"
"IIS [e9abziplma00]","Applicazione","Resource","","Operational"
"IIS [e9abziploa03]","Applicazione","Resource","","Operational"
"IIS [e9abziploa03]","Applicazione","Resource","","Operational"
"IIS [e9abziploa04]","Applicazione","Resource","","Operational"
"IIS [e9abziploa05]","Applicazione","Resource","","Operational"
"IIS [e9abziploa09]","Applicazione","Resource","","Operational"
"IIS [e9abziploa20]","Applicazione","Resource","","Operational"
"IIS [e9abziploa21]","Applicazione","Resource","","Operational"
"IIS [e9abziploa22]","Applicazione","Resource","","Operational"
"IIS [e9abziploa23]","Applicazione","Resource","","Operational"
"IIS [e9abziploa24]","Applicazione","Resource","","Operational"
"IIS [e9abziploa25]","Applicazione","Resource","","Operational"
"IIS [e9abziploa25]","Applicazione","Resource","","Operational"
"IIS [e9abziploa26]","Applicazione","Resource","","Operational"
"IIS [e9abziploa38]","Applicazione","Resource","","Operational"
"IIS [e9abziploa39]","Applicazione","Resource","","Operational"
"IIS [e9abziploa40]","Applicazione","Resource","","Operational"
"IIS [e9abzise3a00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abzise3a00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [e9abzisguf00]","Applicazione","Resource","","Operational"
"IIS [e9abzism2a00]","Applicazione","Resource","","Operational"
"IIS [e9abzism2a00]","Applicazione","Resource","","Operational"
"IIS [e9abzism2a00]","Applicazione","Resource","","Operational"
"IIS [e9abzism2a01]","Applicazione","Resource","","Operational"
"IIS [e9abzmenaa00]","Applicazione","Resource","","Operational"
"IIS [e9abzmenaa00]","Applicazione","Resource","","Operational"
"IIS [e9abzmenaa00]","Applicazione","Resource","","Operational"
"IIS [e9abzmvaca00]","Applicazione","Resource","","Operational"
"IIS [e9abzmvaca00]","Applicazione","Resource","","Operational"
"IIS [emacmw301]","Applicazione","Resource","","Operational"
"IIS [emacmw301]","Applicazione","Resource","","Operational"
"IIS [ewaaagloua00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [ewaaagloua00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [ewaacgpmcf02]","Applicazione","Resource","","Operational"
"IIS [ewaacgpmcf02]","Applicazione","Resource","","Operational"
"IIS [ewaacgpria01]","Applicazione","Resource","","Operational"
"IIS [ewaacgpria02]","Applicazione","Resource","","Operational"
"IIS [ewaacgpria03]","Applicazione","Resource","","Operational"
"IIS [ewaacgpria04]","Applicazione","Resource","","Operational"
"IIS [ewaacgpria04]","Applicazione","Resource","","Operational"
"IIS [ewaacgpria05]","Applicazione","Resource","","Operational"
"IIS [ewaacgprif02]","Applicazione","Resource","","Operational"
"IIS [ewaacgprif02]","Applicazione","Resource","","Operational"
"IIS [ewaacgvela00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [ewaacgvela00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [ewaacgvela00]","Applicazione","Resource","","Operational"
"IIS [ewaacgvela00]","Applicazione","Resource","","Operational"
"IIS [ewaaciagia00]","Applicazione","Resource","","Operational"
"IIS [ewaaciagia00]","Applicazione","Resource","","Operational"
"IIS [ewaaciagif00]","Applicazione","Resource","","Operational"
"IIS [ewaacigd2f00]","Applicazione","Resource","","Operational"
"IIS [ewaacigd2f00]","Applicazione","Resource","","Operational"
"IIS [ewaacigd2f01]","Applicazione","Resource","","Operational"
"IIS [ewaacigd2f01]","Applicazione","Resource","","Operational"
"IIS [ewaacigd2f02]","Applicazione","Resource","","Operational"
"IIS [ewaacigd2f02]","Applicazione","Resource","","Operational"
"IIS [ewaacigd2f03]","Applicazione","Resource","","Operational"
"IIS [ewaacigd2f03]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3a00]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3a01]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3a01]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3a02]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3a02]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3a02]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3a02]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3a03]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3a03]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3a03]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3a03]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3f00]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3f00]","Applicazione","Resource","","Operational"
"IIS [ewaacigd3f01]","Applicazione","Resource","","Operational"
"IIS [ewaacigdaa00]","Applicazione","Resource","","Operational"
"IIS [ewaacigdaa01]","Applicazione","Resource","","Operational"
"IIS [ewaacigdad02]","Applicazione","Resource","","Operational"
"IIS [ewaacilmcf00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [ewaacilmcf01]","Applicazione","Resource","","Operational"
"IIS [ewaacilmcf02]","Applicazione","Resource","","Operational"
"IIS [ewaacipima00]","Applicazione","Resource","","Operational"
"IIS [ewaacipima00]","Applicazione","Resource","","Operational"
"IIS [ewaacipima01]","Applicazione","Resource","","Operational"
"IIS [ewaaciscmf00]","Applicazione","Resource","","Operational"
"IIS [ewaaciscmf00]","Applicazione","Resource","","Operational"
"IIS [ewaaciscmf01]","Applicazione","Resource","","Operational"
"IIS [ewaaciscmf01]","Applicazione","Resource","","Operational"
"IIS [ewaaciscmf02]","Applicazione","Resource","","Operational"
"IIS [ewaaciscmf02]","Applicazione","Resource","","Operational"
"IIS [ewaaciscmf03]","Applicazione","Resource","","Operational"
"IIS [ewaaciscmf03]","Applicazione","Resource","","Operational"
"IIS [ewaacismdf00]","Applicazione","Resource","","Operational"
"IIS [ewaacismdf01]","Applicazione","Resource","","Operational"
"IIS [ewaacismdf01]","Applicazione","Resource","","Operational"
"IIS [ewaacitisa00]","Applicazione","Resource","","Operational"
"IIS [ewaacitisa00]","Applicazione","Resource","","Operational"
"IIS [ewaacitisa03]","Applicazione","Resource","","Operational"
"IIS [ewaacitisa03]","Applicazione","Resource","","Operational"
"IIS [ewaacitisa04]","Applicazione","Resource","","Operational"
"IIS [ewaacitisa04]","Applicazione","Resource","","Operational"
"IIS [ewaacmpaoa00]","Applicazione","Resource","","Operational"
"IIS [ewaacmsa2f00]","Applicazione","Resource","","Operational"
"IIS [ewaacmsrca01]","Applicazione","Resource","","Operational"
"IIS [ewaacmsrca01]","Applicazione","Resource","","Operational"
"IIS [ewaacmsrca02]","Applicazione","Resource","","Operational"
"IIS [ewaacmsrca02]","Applicazione","Resource","","Operational"
"IIS [ewaaebegia00]","Applicazione","Resource","","Operational"
"IIS [ewaaegaiva00]","Applicazione","Resource","","Operational"
"IIS [ewaaegaiva00]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia00]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia00]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia01]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia01]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia02]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia02]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia04]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia04]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia05]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia05]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia06]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia07]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia08]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia08]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia09]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia10]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia11]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia11]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia13]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia13]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia14]","Applicazione","Resource","","Operational"
"IIS [ewaaegalia14]","Applicazione","Resource","","Operational"
"IIS [ewaaegarva00]","Applicazione","Resource","","Operational"
"IIS [ewaaegavaa00]","Applicazione","Resource","","Operational"
"IIS [ewaaegavaa00]","Applicazione","Resource","","Operational"
"IIS [ewaaegcobf00]","Applicazione","Resource","","Operational"
"IIS [ewaaegcobf01]","Applicazione","Resource","","Operational"
"IIS [ewaaegcobf01]","Applicazione","Resource","","Operational"
"IIS [ewaaegdcra03]","Applicazione","Resource","","Operational"
"IIS [ewaaegdefa00]","Applicazione","Resource","","Operational"
"IIS [ewaaegdefa00]","Applicazione","Resource","","Operational"
"IIS [ewaaegdefa00]","Applicazione","Resource","","Operational"
"IIS [ewaaegefea00]","Applicazione","Resource","","Operational"
"IIS [ewaaegefea00]","Applicazione","Resource","","Operational"
"IIS [ewaaegefea02]","Applicazione","Resource","","Operational"
"IIS [ewaaegefea02]","Applicazione","Resource","","Operational"
"IIS [ewaaegefea03]","Applicazione","Resource","","Operational"
"IIS [ewaaegefea03]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia00.enelint.global]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia00]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia00]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia01.enelint.global]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia01.enelint.global]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia01]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia01]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia01]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia02.enelint.global]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia02.enelint.global]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia02]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia02]","Applicazione","Resource","","Operational"
"IIS [ewaaeggdia02]","Applicazione","Resource","","Operational"
"IIS [ewaaeggeaa01]","Applicazione","Resource","","Operational"
"IIS [ewaaeggeaa01]","Applicazione","Resource","","Operational"
"IIS [ewaaeghsqa00]","Applicazione","Resource","","Operational"
"IIS [ewaaegibod00]","Applicazione","Resource","","Operational"
"IIS [ewaaegibod00]","Applicazione","Resource","","Operational"
"IIS [ewaaegibod01]","Applicazione","Resource","","Operational"
"IIS [ewaaegibod01]","Applicazione","Resource","","Operational"
"IIS [ewaaegibof00]","Applicazione","Resource","","Operational"
"IIS [ewaaegibof00]","Applicazione","Resource","","Operational"
"IIS [ewaaegibof01]","Applicazione","Resource","","Operational"
"IIS [ewaaegibof01]","Applicazione","Resource","","Operational"
"IIS [ewaaegin7a00]","Applicazione","Resource","","Operational"
"IIS [ewaaegin7a00]","Applicazione","Resource","","Operational"
"IIS [ewaaegin7a00]","Applicazione","Resource","","Operational"
"IIS [ewaaegin7a00]","Applicazione","Resource","","Operational"
"IIS [ewaaegin7a00]","Applicazione","Resource","","Operational"
"IIS [ewaaeginzf00]","Applicazione","Resource","","Operational"
"IIS [ewaaeginzf01]","Applicazione","Resource","","Operational"
"IIS [ewaaegiota00]","Applicazione","Resource","","Operational"
"IIS [ewaaegiota00]","Applicazione","Resource","","Operational"
"IIS [ewaaegmeda01]","Applicazione","Resource","","Operational"
"IIS [ewaaegmeda01]","Applicazione","Resource","","Operational"
"IIS [ewaaegmeda02]","Applicazione","Resource","","Operational"
"IIS [ewaaegmeda02]","Applicazione","Resource","","Operational"
"IIS [ewaaegmpea00]","Applicazione","Resource","","Operational"
"IIS [ewaaegmpea00]","Applicazione","Resource","","Operational"
"IIS [ewaaegmpra00]","Applicazione","Resource","","Operational"
"IIS [ewaaegmpra00]","Applicazione","Resource","","Operational"
"IIS [ewaaegmpra01]","Applicazione","Resource","","Operational"
"IIS [ewaaegpiea00]","Applicazione","Resource","","Operational"
"IIS [ewaaegpiea01]","Applicazione","Resource","","Operational"
"IIS [ewaaegpiea01]","Applicazione","Resource","","Operational"
"IIS [ewaaegpiea02]","Applicazione","Resource","","Operational"
"IIS [ewaaegpraa00]","Applicazione","Resource","","Operational"
"IIS [ewaaegpraa00]","Applicazione","Resource","","Operational"
"IIS [ewaaegpraa01]","Applicazione","Resource","","Operational"
"IIS [ewaaegprda00]","Applicazione","Resource","","Operational"
"IIS [ewaaegprda00]","Applicazione","Resource","","Operational"
"IIS [ewaaegprdf00]","Applicazione","Resource","","Operational"
"IIS [ewaaegprdf00]","Applicazione","Resource","","Operational"
"IIS [ewaaegsg1f00]","Applicazione","Resource","","Operational"
"IIS [ewaaegsg1f01]","Applicazione","Resource","","Operational"
"IIS [ewaaegsg1f01]","Applicazione","Resource","","Operational"
"IIS [ewaaegsi3f00]","Applicazione","Resource","","Operational"
"IIS [ewaaegsi3f00]","Applicazione","Resource","","Operational"
"IIS [ewaaegsi3f01]","Applicazione","Resource","","Operational"
"IIS [ewaaegsi3f01]","Applicazione","Resource","","Operational"
