"name","sys_class_name","category","version","operational_status"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzstha00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzstha01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzstha02","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzstha03","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzstha04","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzstha05","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzstha06","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzstha07","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzstha08","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzstha09","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzsthd00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaahzsthd01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawisaaf06","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzaioa00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzmoaf00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzmoaf01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzstma06","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzstma07","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzstma08","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzstma09","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzstma10","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzstma11","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzstma12","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzstma13","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzstma14","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzstmd00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on hlaawzstmd01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on ip-10-152-169-32","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on ip-10-154-10-52","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on ip-10-154-12-6","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on ip-10-154-82-109","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on msoz1-hlaawzstma03","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on msoz64-hlaawzstma04","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on muel1-hlaawzstma05","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawchraa20","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawge4ea00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawge4ed00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawie4sa00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawie4sa01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawisaia00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawisaia07","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawiworj57","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawzfoua15","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawzysaa16","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawzysaa17","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawzysaa18","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawzysaa19","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawzysad05","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on plaawzysad06","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaaztaed00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaciamaf00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaczpo5d01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaczpo5d02","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaeiaisj01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaeinesa00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaeiwokj08","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaemetmf00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaemgeta67","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaemgeta68","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaemgeta69","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaemgeta71","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaemgeta72","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaemgeta92","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaemgeta93","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaemweed01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaeogeta03","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezanea00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezcald03","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezcald04","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezcald05","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezcalj04","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezcalj05","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezciaj00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezdc0a00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezdc0a01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezddca00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezgeaa29","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezgeaa30","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezgeaa31","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezgeaa32","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezkrca01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezkrca02","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezkroa19","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezkroa20","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezodsd05","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezpakj02","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezpoxa00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezsiaa07","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezsiaa11","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezsiaa12","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezsiaa13","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezsiaa15","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezsipj03","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezweej08","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezweej09","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezweej10","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezweej11","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezweej12","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezweej13","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezweej13","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezweej14","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaaezweej15","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaahmanla37","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaahzsycd00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaahzsycj00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawcbuid02","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawce4md01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawiinpa08","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawiseaj00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawiseaj01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawyimoa00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawyimoa02","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzboxj05","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzbuia01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzenad07","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzenad08","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzenad09","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzgera16","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzgera16","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzgera17","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzgera17","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzgera18","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzgera19","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzgera19","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzgerd11","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzgerd12","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawznexj10","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawznuoj00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzprhd05","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzseuj02","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzseuj03","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzsptd00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawztatsf02","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzysaa06","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzysaa07","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzysaa08","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzysad04","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaawzysad05","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaazzinid01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaazzorcd00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaazzpaba02","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slaazzpabd15","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slabzdccaa00.enelint.global","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slabzdccaa03","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slabzdccad01.enelint.global","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slabzisaaa05","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slabzisaad04","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slabzmcc1a00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slabzmccad00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on slabzmccad01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tl0awtclio00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaeiamyw04","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaemimej01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezodsa07","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezodsa08","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezodsd03","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezweej02","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezweej03","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezweej04","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezweej05","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezweej06","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezweej07","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezweej08","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezweej09","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezweej10","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaaezweej11","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaawie4sd00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaawifolj01","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaawmgeaj02","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaawyseya07","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaawyseya08","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaawyseya12","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaawzboxj03","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaawzdbad39","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaawzsaaa03","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaawzsaaa04","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on tlaawzsaad11","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yelaawzabaad64","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yelaawzabaad65","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yslaawzabaaa15","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yslaawzabaaa16","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yslaawzabaaa18","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yslaawzabaad23","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yslaawzabaad26","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yslaawzabaad27","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yslaawzdbij27","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yslaawzdbij29","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yslaawzzaud00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 25.2.02 on yslazwzabaaa00","Applicazione","Resource","25.2.02","Operational"
"BMC Helix Continuous Optimization Agent 26.1.02 on elaawdbmha01","Applicazione","Resource","26.1.02","Operational"
"BMC Helix Continuous Optimization Agent 26.1.02 on elaawdbmha02","Applicazione","Resource","26.1.02","Operational"
"BMC Helix Continuous Optimization Agent 26.1.02 on elaawdbmha03","Applicazione","Resource","26.1.02","Operational"
"BMC Helix Continuous Optimization Agent 26.1.02 on elaawdbmha04","Applicazione","Resource","26.1.02","Operational"
"BMC Helix Continuous Optimization Agent 26.1.02 on elaawdbmha05","Applicazione","Resource","26.1.02","Operational"
"BMC Helix Continuous Optimization Agent 26.1.02 on elaawdbmha06","Applicazione","Resource","26.1.02","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on awaawztiva04","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on c6aaegcobf01","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on c6aazigioa00","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on cwaaegdr4a01","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on cwaaembmsa00","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on cwaawiadef02","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on cwaawiadef03","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on cwaawiddmf01","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on e6aawme2bf01","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on e9abwgpioa08","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on ewaahigd9f04","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on ewaawzadva13","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on ewaawzzeaa04","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on ewaawzzeaa06","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on ewaawzzeaa07","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on ewaazzsdea07","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on ewaazzsdea10","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on ewaazzsdpf02","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on pwazwzgl6f02","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on pwazwzgl6f03","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on swazwgplaa02","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on swazwgplaa03","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on swazwgplaa05","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on swazwgplaa08","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on swazwgplaa09","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 22.4.0 running instance noInstance on twazwdneka05","Applicazione","Resource","22.4.0","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on alaawie4id00","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on cl0awcsgcd00","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on claaecsaad01","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on claaemsaka05","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on claaezgd4d02","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on claahmpagd01","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on claawce44a00","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on claawgge3a00","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on claawi2bef01","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on claawipala00","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on claawmysaa09","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on claawoudba00","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on claazisacd00","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on clabzisaaa08","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on clabzisaaa11","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on clabzisaaa13","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on clabzisaaa18","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on clabzisaaa18","Applicazione","Resource","24.4.00","Operational"
"BMC Helix Continuous Optimization Agent Collector 24.4.00 running instance noInstance on clabzisaad04","Applicazione","Resource","24.4.00","Operational"
